"User_Id","Min_Aft","Min_Eve","Min_Mid","Buy_Coin","Buy_Dia","Buy_Car"
"k3GPY7bhYg",18,77,6,122,60,0
"k3GPY7bhYg",13,87,7,198,20,0
"k3GPY7bhYg",17,82,7,152,20,0
"k3GPY7bhYg",11,85,8,249,20,20
"EmPRnv7bPq",19,89,5,79,20,0
"EmPRnv7bPq",15,80,5,183,20,20
"EmPRnv7bPq",17,82,8,169,20,18
"EmPRnv7bPq",13,63,6,0,60,23
"EmPRnv7bPq",16,80,9,201,20,0
"A7tZBPIJ5W",16,82,6,30,60,0
"A7tZBPIJ5W",17,104,6,249,20,0
"A7tZBPIJ5W",13,73,8,149,20,0
"A7tZBPIJ5W",17,82,8,297,20,0
"A7tZBPIJ5W",14,74,4,30,20,0
"4SGqacQ6Nn",12,79,6,30,20,20
"4SGqacQ6Nn",19,81,5,150,20,12
"4SGqacQ6Nn",17,84,8,204,20,0
"4SGqacQ6Nn",20,76,6,37,20,0
"4SGqacQ6Nn",9,79,6,190,20,0
"JXyIYAvDGK",14,84,6,313,20,24
"JXyIYAvDGK",9,89,5,211,20,0
"JXyIYAvDGK",11,58,9,270,20,0
"JXyIYAvDGK",16,88,7,233,20,0
"JXyIYAvDGK",14,72,6,267,20,0
"OPF6wnGKI0",12,70,6,328,20,0
"OPF6wnGKI0",11,72,6,131,20,0
"OPF6wnGKI0",15,86,7,227,40,0
"OPF6wnGKI0",16,70,8,199,20,0
"OPF6wnGKI0",13,85,7,109,20,0
"JslHwEj1xu",13,72,5,263,20,0
"JslHwEj1xu",11,93,7,246,20,0
"JslHwEj1xu",16,71,7,183,20,0
"JslHwEj1xu",19,87,8,151,20,0
"JslHwEj1xu",17,77,7,275,20,0
"b8Smg4Mrce",19,60,7,183,20,0
"b8Smg4Mrce",10,90,7,201,20,0
"b8Smg4Mrce",20,77,7,0,60,0
"b8Smg4Mrce",17,79,5,217,20,0
"b8Smg4Mrce",13,81,7,279,20,0
"sv9Zkch52s",17,79,7,274,20,0
"sv9Zkch52s",13,67,6,203,60,0
"sv9Zkch52s",11,81,6,234,20,20
"sv9Zkch52s",19,106,7,0,20,0
"sv9Zkch52s",13,78,4,242,40,0
"s154UrtHTy",14,66,9,226,20,0
"s154UrtHTy",10,63,8,0,20,0
"s154UrtHTy",14,76,7,201,20,0
"s154UrtHTy",16,71,8,298,20,0
"s154UrtHTy",19,85,6,47,20,0
"y68byTk4mA",12,78,6,316,20,0
"y68byTk4mA",17,77,9,205,20,0
"y68byTk4mA",14,83,5,189,20,0
"y68byTk4mA",12,67,10,141,20,0
"y68byTk4mA",16,88,7,325,20,0
"cHSuTA7URJ",17,98,6,112,20,0
"cHSuTA7URJ",12,88,5,221,20,0
"cHSuTA7URJ",14,75,7,237,20,18
"cHSuTA7URJ",18,78,5,221,20,0
"cHSuTA7URJ",8,70,4,171,20,0
"nmS0djt20s",16,85,7,188,20,0
"nmS0djt20s",15,68,9,173,20,0
"nmS0djt20s",18,96,5,235,20,0
"nmS0djt20s",12,75,7,230,20,0
"nmS0djt20s",20,100,9,0,20,22
"U3IqBeLw3s",17,75,3,220,20,23
"U3IqBeLw3s",10,89,9,145,20,0
"U3IqBeLw3s",11,93,9,132,20,0
"U3IqBeLw3s",11,92,5,30,20,0
"U3IqBeLw3s",13,81,7,196,20,0
"jNeZYGGFjs",12,98,8,261,20,0
"jNeZYGGFjs",16,87,7,162,20,0
"jNeZYGGFjs",9,84,7,160,20,0
"jNeZYGGFjs",16,68,5,195,20,0
"jNeZYGGFjs",15,97,8,174,20,19
"6g83KNep1K",14,92,8,172,20,0
"6g83KNep1K",19,68,4,225,20,0
"6g83KNep1K",15,62,8,211,20,0
"6g83KNep1K",15,86,8,390,20,0
"6g83KNep1K",13,76,3,146,60,0
"pDZBNPtSW4",21,96,6,181,20,17
"pDZBNPtSW4",14,69,6,194,20,0
"pDZBNPtSW4",19,76,6,150,20,0
"pDZBNPtSW4",18,81,9,210,60,0
"pDZBNPtSW4",14,86,7,130,20,0
"iICNLeiS8G",11,62,6,0,20,0
"iICNLeiS8G",17,78,2,233,20,0
"iICNLeiS8G",13,90,6,166,20,0
"iICNLeiS8G",20,81,9,201,20,0
"iICNLeiS8G",16,100,7,141,20,0
"h8DrZRYakU",15,90,9,235,20,23
"h8DrZRYakU",16,99,7,273,20,0
"h8DrZRYakU",13,76,6,216,60,0
"h8DrZRYakU",12,67,8,202,20,0
"h8DrZRYakU",16,81,6,211,20,0
"JTrmT3MPlm",17,73,7,150,20,0
"JTrmT3MPlm",13,83,7,148,20,0
"JTrmT3MPlm",20,75,9,0,20,0
"JTrmT3MPlm",15,84,6,256,60,0
"JTrmT3MPlm",20,80,5,127,40,0
"fRw55OG27U",14,63,7,249,20,0
"fRw55OG27U",15,93,9,140,20,0
"fRw55OG27U",13,64,7,138,60,0
"fRw55OG27U",14,83,7,186,20,0
"fRw55OG27U",21,70,9,187,20,0
"X6fqNx9nmQ",13,99,7,211,20,0
"X6fqNx9nmQ",16,75,7,215,20,0
"X6fqNx9nmQ",17,76,6,234,20,0
"X6fqNx9nmQ",14,66,7,189,20,0
"X6fqNx9nmQ",19,91,8,286,20,0
"IraRMod6k0",12,71,6,291,20,0
"IraRMod6k0",12,93,6,227,20,0
"IraRMod6k0",19,68,6,129,60,0
"IraRMod6k0",12,84,6,174,20,0
"IraRMod6k0",15,82,4,0,20,0
"zIKnsOp6tS",12,103,5,157,20,0
"zIKnsOp6tS",11,84,6,0,20,0
"zIKnsOp6tS",12,80,7,212,20,0
"zIKnsOp6tS",18,71,6,168,20,0
"zIKnsOp6tS",15,81,5,89,20,0
"jeIpMIWmug",12,92,7,30,20,19
"jeIpMIWmug",18,75,7,236,20,0
"jeIpMIWmug",16,75,5,347,20,0
"jeIpMIWmug",14,75,7,176,20,20
"jeIpMIWmug",12,81,8,269,60,0
"sGXSrs1qvw",16,89,8,120,60,0
"sGXSrs1qvw",17,61,10,197,20,0
"sGXSrs1qvw",12,81,7,241,20,0
"sGXSrs1qvw",15,81,9,231,20,0
"sGXSrs1qvw",15,98,5,265,20,0
"nIeQFQZOEm",18,86,8,244,20,0
"nIeQFQZOEm",16,86,11,184,20,19
"nIeQFQZOEm",15,79,6,233,20,0
"nIeQFQZOEm",18,82,6,235,20,0
"nIeQFQZOEm",16,89,6,256,40,0
"hieYlzbR9a",8,77,5,30,20,0
"hieYlzbR9a",14,96,6,278,20,0
"hieYlzbR9a",16,90,6,252,20,0
"hieYlzbR9a",14,83,6,241,20,0
"hieYlzbR9a",15,76,8,167,20,0
"7vTCXpLb59",18,84,6,151,20,0
"7vTCXpLb59",13,63,7,224,20,0
"7vTCXpLb59",8,93,7,164,20,0
"7vTCXpLb59",14,62,9,231,20,0
"7vTCXpLb59",12,83,5,170,20,0
"tZIvQ7kd0z",12,79,6,205,60,0
"tZIvQ7kd0z",13,81,6,261,20,0
"tZIvQ7kd0z",11,89,6,225,20,0
"tZIvQ7kd0z",23,65,7,281,20,0
"tZIvQ7kd0z",20,68,7,129,20,22
"iuFAmWanDb",14,82,8,192,20,0
"iuFAmWanDb",19,91,4,237,60,0
"iuFAmWanDb",16,76,8,0,20,0
"iuFAmWanDb",15,95,7,193,20,0
"iuFAmWanDb",13,71,5,228,20,16
"ybsYzXOdYa",9,88,8,188,20,0
"ybsYzXOdYa",10,79,8,140,40,0
"ybsYzXOdYa",18,87,8,217,20,0
"ybsYzXOdYa",21,69,7,303,20,0
"ybsYzXOdYa",16,80,7,153,20,0
"tJlqSa5I3J",20,90,5,281,60,0
"tJlqSa5I3J",21,65,7,30,20,0
"tJlqSa5I3J",19,57,9,176,20,0
"tJlqSa5I3J",11,90,9,300,20,0
"tJlqSa5I3J",13,59,6,231,20,0
"L34w9ViQ6K",13,76,7,237,20,0
"L34w9ViQ6K",17,71,7,0,20,0
"L34w9ViQ6K",13,88,7,145,20,0
"L34w9ViQ6K",10,73,7,198,20,0
"L34w9ViQ6K",20,92,9,240,20,0
"nh7liUw29d",17,84,7,197,20,0
"nh7liUw29d",12,94,10,108,20,19
"nh7liUw29d",14,76,8,268,60,0
"nh7liUw29d",20,90,11,240,20,0
"nh7liUw29d",14,72,7,201,20,0
"MN2thLNnmz",15,84,5,0,20,0
"MN2thLNnmz",15,95,8,128,40,0
"MN2thLNnmz",20,80,7,215,60,0
"MN2thLNnmz",10,79,5,200,20,0
"MN2thLNnmz",13,72,10,242,20,0
"Tp2tAzbyOX",13,77,7,188,20,0
"Tp2tAzbyOX",13,84,7,288,20,0
"Tp2tAzbyOX",17,81,6,30,20,15
"Tp2tAzbyOX",16,84,6,163,20,19
"Tp2tAzbyOX",16,74,5,204,20,0
"2IY9G9AAZ7",15,77,9,107,20,0
"2IY9G9AAZ7",12,92,3,247,20,0
"2IY9G9AAZ7",15,75,7,305,20,23
"2IY9G9AAZ7",19,75,7,30,20,0
"2IY9G9AAZ7",18,76,8,304,60,0
"lGLH6SiO60",13,71,5,0,20,0
"lGLH6SiO60",10,70,7,295,20,0
"lGLH6SiO60",15,93,9,0,20,0
"lGLH6SiO60",11,78,6,182,20,0
"lGLH6SiO60",14,89,5,113,20,0
"1G6ZI1Aait",18,96,7,0,20,0
"1G6ZI1Aait",16,92,6,30,20,20
"1G6ZI1Aait",19,74,7,0,20,20
"1G6ZI1Aait",14,77,9,64,20,0
"1G6ZI1Aait",13,63,7,225,20,0
"0JhnZ3cyxP",13,78,6,150,20,0
"0JhnZ3cyxP",14,97,5,140,20,0
"0JhnZ3cyxP",11,85,8,127,20,16
"0JhnZ3cyxP",12,72,6,286,20,0
"0JhnZ3cyxP",16,85,3,210,20,0
"zwaxmpXnqk",14,75,7,140,20,18
"zwaxmpXnqk",13,92,9,262,60,0
"zwaxmpXnqk",16,79,4,30,20,0
"zwaxmpXnqk",16,58,9,205,20,0
"zwaxmpXnqk",8,75,8,220,40,0
"3KdXvivWxj",14,92,7,0,20,0
"3KdXvivWxj",15,77,9,0,60,0
"3KdXvivWxj",14,87,8,260,20,0
"3KdXvivWxj",15,72,7,171,20,0
"3KdXvivWxj",11,71,7,266,20,0
"Tw63B9J6Et",18,69,6,30,20,0
"Tw63B9J6Et",18,79,7,30,20,25
"Tw63B9J6Et",16,72,11,108,40,0
"Tw63B9J6Et",14,87,8,0,60,0
"Tw63B9J6Et",20,68,7,231,20,0
"BJsT24Efiu",14,82,8,220,60,0
"BJsT24Efiu",12,92,9,203,20,0
"BJsT24Efiu",17,84,9,250,20,0
"BJsT24Efiu",20,68,7,30,40,0
"BJsT24Efiu",14,73,6,0,20,0
"k1lVpqrctU",15,76,6,241,20,0
"k1lVpqrctU",18,58,9,142,20,0
"k1lVpqrctU",16,72,10,127,20,0
"k1lVpqrctU",10,73,6,200,20,0
"k1lVpqrctU",10,71,7,281,40,0
"JT07ofy3uw",15,74,7,125,20,0
"JT07ofy3uw",13,76,7,209,60,0
"JT07ofy3uw",13,68,7,185,40,0
"JT07ofy3uw",16,89,8,268,20,0
"JT07ofy3uw",17,64,7,292,20,0
"DRCtyx6jYF",17,74,9,174,20,0
"DRCtyx6jYF",14,74,7,143,20,0
"DRCtyx6jYF",12,63,8,148,20,0
"DRCtyx6jYF",15,80,6,173,20,0
"DRCtyx6jYF",18,78,5,122,20,0
"3cS9wGZGuK",16,81,7,138,20,0
"3cS9wGZGuK",14,87,10,166,20,0
"3cS9wGZGuK",17,85,8,211,40,0
"3cS9wGZGuK",13,72,6,114,20,0
"3cS9wGZGuK",12,88,6,214,20,17
"xKGw5BSZYT",14,72,8,344,20,0
"xKGw5BSZYT",14,86,7,210,20,0
"xKGw5BSZYT",17,73,8,265,20,0
"xKGw5BSZYT",11,89,9,181,20,0
"xKGw5BSZYT",21,85,7,343,20,0
"LEQ4c7P5V7",19,77,6,167,20,0
"LEQ4c7P5V7",12,78,6,178,20,0
"LEQ4c7P5V7",11,90,8,324,20,0
"LEQ4c7P5V7",14,89,6,192,20,15
"LEQ4c7P5V7",14,79,8,166,20,0
"OvD9OLTbpk",16,94,5,217,20,0
"OvD9OLTbpk",19,83,7,226,20,0
"OvD9OLTbpk",13,88,8,154,20,0
"OvD9OLTbpk",18,83,6,145,20,0
"OvD9OLTbpk",17,61,5,253,20,0
"kJ1s5alq7V",35,40,44,30,20,226
"kJ1s5alq7V",43,41,59,30,24,195
"kJ1s5alq7V",37,31,28,0,25,196
"kJ1s5alq7V",41,36,40,30,27,614
"kJ1s5alq7V",41,46,30,30,16,147
"Ms7ltu7YaW",37,42,50,30,23,219
"Ms7ltu7YaW",38,37,47,0,22,170
"Ms7ltu7YaW",35,56,45,30,20,121
"Ms7ltu7YaW",40,49,50,0,25,214
"Ms7ltu7YaW",41,37,37,30,19,157
"YpiCsa6BIF",35,44,47,30,17,216
"YpiCsa6BIF",42,30,52,0,15,285
"YpiCsa6BIF",46,35,29,0,0,232
"YpiCsa6BIF",42,38,25,30,13,210
"YpiCsa6BIF",38,43,30,30,12,261
"TJxpIzcwRs",36,53,33,30,0,174
"TJxpIzcwRs",41,33,38,0,21,612
"TJxpIzcwRs",39,34,26,60,19,675
"TJxpIzcwRs",41,42,23,60,0,196
"TJxpIzcwRs",35,47,40,30,20,190
"91uXxwZu7w",42,49,41,0,20,205
"91uXxwZu7w",40,45,27,30,25,188
"91uXxwZu7w",43,57,42,0,20,663
"91uXxwZu7w",43,57,11,30,0,189
"91uXxwZu7w",33,46,32,0,20,198
"rZTUEiys16",42,49,46,0,10,307
"rZTUEiys16",37,38,38,30,0,293
"rZTUEiys16",38,56,59,30,23,164
"rZTUEiys16",37,30,28,30,27,224
"rZTUEiys16",36,60,24,0,20,232
"Hn9wZ95xAz",43,31,37,30,25,129
"Hn9wZ95xAz",45,54,35,30,27,788
"Hn9wZ95xAz",34,56,42,30,0,223
"Hn9wZ95xAz",44,40,50,30,17,213
"Hn9wZ95xAz",44,64,39,0,18,195
"bSotzmpIur",41,33,36,30,21,196
"bSotzmpIur",39,32,36,30,19,131
"bSotzmpIur",41,33,33,30,24,132
"bSotzmpIur",47,63,47,0,0,190
"bSotzmpIur",37,27,29,0,0,244
"IkOKCUFWnA",40,58,32,30,19,195
"IkOKCUFWnA",38,50,37,30,21,158
"IkOKCUFWnA",43,32,47,0,0,175
"IkOKCUFWnA",38,39,57,0,0,130
"IkOKCUFWnA",40,47,35,0,21,258
"iUAjKn1CSi",41,25,49,0,0,224
"iUAjKn1CSi",37,43,39,0,14,221
"iUAjKn1CSi",36,59,40,30,23,131
"iUAjKn1CSi",41,35,50,60,20,159
"iUAjKn1CSi",42,21,46,0,23,509
"gJTwHEqakg",44,53,32,30,27,186
"gJTwHEqakg",46,34,43,0,25,247
"gJTwHEqakg",36,48,43,0,20,521
"gJTwHEqakg",44,39,47,0,28,152
"gJTwHEqakg",37,40,31,60,15,205
"jCK74ABHiI",45,42,42,0,18,174
"jCK74ABHiI",36,43,39,30,23,181
"jCK74ABHiI",39,54,27,0,0,175
"jCK74ABHiI",39,31,39,30,10,153
"jCK74ABHiI",39,36,31,30,25,167
"M6bNG80JbM",38,45,48,30,22,259
"M6bNG80JbM",40,46,36,30,19,186
"M6bNG80JbM",41,31,54,30,18,220
"M6bNG80JbM",37,66,38,0,21,200
"M6bNG80JbM",38,55,37,0,19,203
"EPlbIoVA7m",38,39,22,0,14,212
"EPlbIoVA7m",36,54,39,30,23,118
"EPlbIoVA7m",39,39,40,0,14,171
"EPlbIoVA7m",44,17,39,0,20,630
"EPlbIoVA7m",37,37,30,30,18,158
"by2Ts5ZCj6",45,43,46,0,22,219
"by2Ts5ZCj6",40,24,45,30,23,219
"by2Ts5ZCj6",43,50,43,0,15,170
"by2Ts5ZCj6",40,51,34,30,21,262
"by2Ts5ZCj6",42,36,35,0,21,226
"7pcfRHfpbT",43,29,40,0,24,197
"7pcfRHfpbT",43,43,44,0,11,220
"7pcfRHfpbT",37,41,29,30,20,160
"7pcfRHfpbT",41,31,45,0,24,568
"7pcfRHfpbT",36,41,29,30,0,228
"EDvHdSEQ3R",35,43,34,30,19,566
"EDvHdSEQ3R",41,49,35,0,20,170
"EDvHdSEQ3R",38,46,39,30,29,602
"EDvHdSEQ3R",38,33,34,30,23,222
"EDvHdSEQ3R",42,45,54,0,17,194
"yBobTgmO0T",42,37,50,0,19,154
"yBobTgmO0T",39,24,35,30,24,191
"yBobTgmO0T",39,44,20,0,19,530
"yBobTgmO0T",39,55,33,30,23,257
"yBobTgmO0T",38,56,39,0,15,182
"fz57Z0tIyy",35,30,40,0,27,194
"fz57Z0tIyy",40,47,39,30,15,229
"fz57Z0tIyy",36,52,42,60,20,228
"fz57Z0tIyy",40,52,38,0,27,214
"fz57Z0tIyy",46,49,37,30,19,162
"BoHsCwJLaN",34,35,37,0,19,212
"BoHsCwJLaN",38,40,44,0,20,216
"BoHsCwJLaN",44,36,26,0,17,155
"BoHsCwJLaN",40,27,47,0,28,267
"BoHsCwJLaN",43,46,29,30,14,624
"LlFgJXMdl2",42,44,39,30,26,144
"LlFgJXMdl2",39,49,48,0,18,141
"LlFgJXMdl2",41,45,25,30,0,126
"LlFgJXMdl2",47,59,53,30,18,266
"LlFgJXMdl2",41,40,43,0,14,178
"zFc6ZBH2yw",36,48,34,30,17,150
"zFc6ZBH2yw",41,36,41,30,14,804
"zFc6ZBH2yw",45,42,41,30,0,203
"zFc6ZBH2yw",35,33,36,0,21,243
"zFc6ZBH2yw",45,31,26,0,25,178
"XdHxROdTk6",37,33,42,0,19,199
"XdHxROdTk6",43,57,39,30,18,609
"XdHxROdTk6",45,40,46,0,13,239
"XdHxROdTk6",43,29,46,30,18,236
"XdHxROdTk6",39,43,37,30,23,225
"TeLkdVguLb",35,29,31,0,19,169
"TeLkdVguLb",36,32,36,0,25,178
"TeLkdVguLb",37,42,44,0,22,226
"TeLkdVguLb",41,30,37,30,16,434
"TeLkdVguLb",39,44,39,0,0,236
"vRTvrccAC3",40,37,32,30,20,129
"vRTvrccAC3",46,25,31,30,25,217
"vRTvrccAC3",38,37,44,0,22,197
"vRTvrccAC3",44,47,49,0,26,237
"vRTvrccAC3",40,35,38,0,24,155
"Kc6ttK3Q2k",41,44,38,0,21,226
"Kc6ttK3Q2k",45,32,37,60,17,233
"Kc6ttK3Q2k",40,12,42,0,25,145
"Kc6ttK3Q2k",40,36,35,0,0,168
"Kc6ttK3Q2k",42,43,35,0,16,181
"i3HoNhUm9j",41,49,36,0,23,733
"i3HoNhUm9j",38,40,38,30,21,236
"i3HoNhUm9j",44,43,49,0,18,189
"i3HoNhUm9j",39,36,51,0,19,247
"i3HoNhUm9j",43,22,38,0,22,216
"ta7aNfgScK",34,46,45,0,18,205
"ta7aNfgScK",43,43,44,0,7,665
"ta7aNfgScK",43,40,32,0,18,212
"ta7aNfgScK",40,36,33,0,22,690
"ta7aNfgScK",43,58,43,0,13,507
"v7cIoYnsrf",40,46,38,0,20,248
"v7cIoYnsrf",38,39,32,30,15,242
"v7cIoYnsrf",41,48,33,0,26,499
"v7cIoYnsrf",45,31,36,0,19,146
"v7cIoYnsrf",39,38,28,0,16,192
"LazojzfK5C",36,40,34,0,27,225
"LazojzfK5C",42,41,46,0,21,259
"LazojzfK5C",40,39,29,0,13,165
"LazojzfK5C",35,48,43,0,15,442
"LazojzfK5C",44,32,31,0,18,200
"wwKLvWUiRh",36,58,37,30,27,214
"wwKLvWUiRh",45,24,48,30,16,202
"wwKLvWUiRh",35,48,39,0,25,169
"wwKLvWUiRh",36,37,49,30,0,231
"wwKLvWUiRh",40,53,28,30,21,194
"C1tvL6Widy",37,27,35,0,21,170
"C1tvL6Widy",48,49,43,30,21,276
"C1tvL6Widy",33,34,34,60,23,212
"C1tvL6Widy",39,45,49,60,18,192
"C1tvL6Widy",49,53,48,0,17,203
"kX6PNCBRGH",43,34,43,30,18,174
"kX6PNCBRGH",37,45,44,0,22,198
"kX6PNCBRGH",36,48,30,60,25,152
"kX6PNCBRGH",41,45,49,0,20,187
"kX6PNCBRGH",42,48,49,0,21,100
"lXMK95Vpkq",37,48,37,30,14,231
"lXMK95Vpkq",38,40,32,0,22,162
"lXMK95Vpkq",37,35,26,30,0,229
"lXMK95Vpkq",43,41,37,0,23,146
"lXMK95Vpkq",43,40,23,30,22,545
"cP7gvLaLg6",37,42,40,0,17,188
"cP7gvLaLg6",43,46,34,30,13,204
"cP7gvLaLg6",42,38,30,0,26,156
"cP7gvLaLg6",42,45,22,0,24,246
"cP7gvLaLg6",36,36,41,30,21,196
"8qEhGQnoCW",39,50,35,0,16,679
"8qEhGQnoCW",36,30,39,30,23,142
"8qEhGQnoCW",40,46,47,0,25,234
"8qEhGQnoCW",35,34,22,0,20,419
"8qEhGQnoCW",41,51,17,0,24,176
"GIHBf8VhYi",37,48,32,0,18,787
"GIHBf8VhYi",43,31,50,0,18,185
"GIHBf8VhYi",44,40,56,0,22,211
"GIHBf8VhYi",42,39,40,0,25,187
"GIHBf8VhYi",40,50,47,30,19,198
"hYe20e2pFJ",34,34,43,30,0,223
"hYe20e2pFJ",39,52,49,60,18,215
"hYe20e2pFJ",41,45,34,0,19,177
"hYe20e2pFJ",37,43,42,0,24,175
"hYe20e2pFJ",42,36,42,60,0,180
"oYsVnbceK4",40,69,38,0,17,220
"oYsVnbceK4",44,56,37,0,0,206
"oYsVnbceK4",38,70,39,30,16,211
"oYsVnbceK4",41,35,59,30,24,197
"oYsVnbceK4",46,35,22,0,0,185
"OcQNb4DMSG",38,36,45,30,11,163
"OcQNb4DMSG",40,31,14,0,18,692
"OcQNb4DMSG",34,47,43,0,20,200
"OcQNb4DMSG",33,32,42,0,22,167
"OcQNb4DMSG",44,38,47,0,22,466
"ihSvNQYQFL",44,39,32,0,15,157
"ihSvNQYQFL",40,55,40,30,21,198
"ihSvNQYQFL",41,30,35,30,21,191
"ihSvNQYQFL",44,32,28,0,0,202
"ihSvNQYQFL",44,27,49,30,27,763
"gtTReCgllq",41,42,33,30,0,179
"gtTReCgllq",39,37,41,0,14,637
"gtTReCgllq",38,47,45,30,23,262
"gtTReCgllq",40,32,38,30,19,236
"gtTReCgllq",39,45,40,0,20,151
"lIrxtFvwC1",40,31,32,0,15,198
"lIrxtFvwC1",40,57,37,0,0,160
"lIrxtFvwC1",38,6,40,0,18,248
"lIrxtFvwC1",32,27,39,0,18,166
"lIrxtFvwC1",45,22,43,0,15,160
"gennLleWrx",42,35,50,0,18,172
"gennLleWrx",37,20,46,0,27,160
"gennLleWrx",44,52,38,0,18,212
"gennLleWrx",36,29,44,0,16,177
"gennLleWrx",39,51,35,0,19,194
"AZSm7qtJo0",36,57,37,0,25,187
"AZSm7qtJo0",32,33,22,30,18,208
"AZSm7qtJo0",37,39,36,0,16,204
"AZSm7qtJo0",42,42,13,60,25,229
"AZSm7qtJo0",38,51,47,30,18,197
"z8dPbbUO88",35,55,31,60,11,194
"z8dPbbUO88",44,51,49,0,23,197
"z8dPbbUO88",40,59,43,30,21,173
"z8dPbbUO88",39,48,48,0,23,229
"z8dPbbUO88",36,26,47,30,15,679
"CTG9IsFRAK",36,35,39,0,23,253
"CTG9IsFRAK",42,19,41,0,16,218
"CTG9IsFRAK",42,45,47,30,20,177
"CTG9IsFRAK",42,45,35,0,19,217
"CTG9IsFRAK",39,20,37,0,0,461
"FFOq86JZEr",43,41,42,0,22,171
"FFOq86JZEr",42,61,34,0,16,192
"FFOq86JZEr",44,41,53,60,0,254
"FFOq86JZEr",42,42,26,30,14,215
"FFOq86JZEr",42,49,48,60,20,165
"pTFqtfSuJK",34,30,45,0,0,250
"pTFqtfSuJK",39,41,31,0,16,147
"pTFqtfSuJK",39,30,35,30,22,207
"pTFqtfSuJK",42,41,40,0,25,167
"pTFqtfSuJK",40,37,39,0,21,217
"axZ6TcZmGa",43,43,34,0,20,179
"axZ6TcZmGa",33,39,31,0,15,164
"axZ6TcZmGa",42,29,47,30,26,574
"axZ6TcZmGa",38,31,44,30,0,185
"axZ6TcZmGa",34,32,30,30,22,684
"L9N4gLNwNt",43,46,42,30,19,230
"L9N4gLNwNt",41,22,33,30,18,152
"L9N4gLNwNt",42,40,31,0,21,223
"L9N4gLNwNt",38,13,39,0,22,144
"L9N4gLNwNt",42,32,34,0,0,234
"Ci7eBOaLxt",37,17,46,30,25,220
"Ci7eBOaLxt",41,30,38,0,0,231
"Ci7eBOaLxt",38,32,44,30,22,165
"Ci7eBOaLxt",46,24,27,30,22,222
"Ci7eBOaLxt",38,34,52,30,20,555
"r1MVBtG9q1",38,36,37,0,20,217
"r1MVBtG9q1",39,40,33,0,19,141
"r1MVBtG9q1",38,20,43,0,21,210
"r1MVBtG9q1",40,25,39,30,25,593
"r1MVBtG9q1",39,39,44,60,16,679
"QHDRrwDhJh",42,31,40,0,25,175
"QHDRrwDhJh",44,58,33,60,17,183
"QHDRrwDhJh",40,34,41,0,20,179
"QHDRrwDhJh",38,53,47,0,24,264
"QHDRrwDhJh",43,30,46,30,22,227
"Qko96cBh6u",40,39,40,60,29,737
"Qko96cBh6u",41,43,51,0,19,165
"Qko96cBh6u",39,34,41,30,21,157
"Qko96cBh6u",38,43,38,0,17,169
"Qko96cBh6u",38,39,37,30,20,216
"rt5NtlRk56",43,19,35,30,21,171
"rt5NtlRk56",38,35,43,30,23,212
"rt5NtlRk56",40,36,32,0,21,166
"rt5NtlRk56",39,22,40,0,27,686
"rt5NtlRk56",36,44,48,0,31,166
"t1Nqc7JLwn",41,46,41,0,0,226
"t1Nqc7JLwn",48,46,27,30,20,138
"t1Nqc7JLwn",37,37,37,0,24,825
"t1Nqc7JLwn",40,51,33,30,0,181
"t1Nqc7JLwn",37,45,45,30,0,547
"6auM5YBUCP",39,31,34,0,22,572
"6auM5YBUCP",45,44,48,0,0,119
"6auM5YBUCP",37,33,41,0,0,248
"6auM5YBUCP",37,49,25,30,12,224
"6auM5YBUCP",43,48,44,30,16,231
"Sv9wj8Cr02",40,37,44,30,23,163
"Sv9wj8Cr02",35,48,29,0,18,245
"Sv9wj8Cr02",37,44,42,30,0,164
"Sv9wj8Cr02",36,56,57,0,15,169
"Sv9wj8Cr02",37,44,34,30,12,463
"ZeKIaewA6v",42,32,41,0,19,154
"ZeKIaewA6v",39,28,37,30,22,238
"ZeKIaewA6v",48,53,37,60,19,179
"ZeKIaewA6v",38,45,39,0,16,275
"ZeKIaewA6v",41,44,37,0,16,219
"Wps6IHpmtM",43,35,39,0,21,223
"Wps6IHpmtM",43,41,34,30,16,214
"Wps6IHpmtM",48,39,53,30,0,348
"Wps6IHpmtM",37,26,53,30,17,216
"Wps6IHpmtM",34,27,52,0,28,169
"KPGKdmgOtT",38,24,46,0,23,212
"KPGKdmgOtT",41,51,36,30,28,252
"KPGKdmgOtT",39,47,45,0,14,272
"KPGKdmgOtT",40,26,27,0,18,221
"KPGKdmgOtT",41,33,43,30,20,576
"xzhQ6bxUKH",43,26,43,0,0,137
"xzhQ6bxUKH",40,42,47,0,17,155
"xzhQ6bxUKH",44,55,53,0,16,396
"xzhQ6bxUKH",42,28,44,30,23,221
"xzhQ6bxUKH",39,51,51,30,21,274
"z5RD4hRstS",38,55,33,30,23,554
"z5RD4hRstS",41,27,37,30,19,164
"z5RD4hRstS",45,44,52,0,20,182
"z5RD4hRstS",34,37,32,0,18,178
"z5RD4hRstS",41,45,37,30,22,197
"zcl4pztZx9",35,46,50,30,20,175
"zcl4pztZx9",39,23,44,0,19,172
"zcl4pztZx9",42,41,37,30,16,189
"zcl4pztZx9",37,38,33,30,16,157
"zcl4pztZx9",39,31,21,30,0,199
"fjZAgIqKGR",38,42,35,0,20,287
"fjZAgIqKGR",38,39,26,0,24,250
"fjZAgIqKGR",38,41,53,30,22,479
"fjZAgIqKGR",42,21,48,30,21,171
"fjZAgIqKGR",39,32,46,0,18,161
