iso2,year,new_sp,gender,age_lb,age_ub,cases
LB,1994,148,m,55,64,NA
LB,1995,197,m,55,64,16
LB,1996,198,m,55,64,9
LB,1997,206,m,55,64,17
LB,1998,224,m,55,64,17
LB,1999,249,m,55,64,17
LB,2000,202,m,55,64,17
LB,2001,171,m,55,64,8
LB,2002,148,m,55,64,7
LB,2003,134,m,55,64,5
LB,2004,146,m,55,64,8
LB,2005,131,m,55,64,12
LB,2006,112,m,55,64,10
LB,2007,143,m,55,64,11
LB,2008,158,m,55,64,14
LC,1980,NA,m,55,64,NA
LC,1981,NA,m,55,64,NA
LC,1982,NA,m,55,64,NA
LC,1983,NA,m,55,64,NA
LC,1984,NA,m,55,64,NA
LC,1985,NA,m,55,64,NA
LC,1986,NA,m,55,64,NA
LC,1987,NA,m,55,64,NA
LC,1988,NA,m,55,64,NA
LC,1989,NA,m,55,64,NA
LC,1990,NA,m,55,64,NA
LC,1991,NA,m,55,64,NA
LC,1992,NA,m,55,64,NA
LC,1994,17,m,55,64,NA
LC,1995,11,m,55,64,NA
LC,1996,22,m,55,64,NA
LC,1997,14,m,55,64,1
LC,1998,10,m,55,64,0
LC,1999,9,m,55,64,3
LC,2000,7,m,55,64,1
LC,2001,6,m,55,64,3
LC,2002,8,m,55,64,2
LC,2003,8,m,55,64,2
LC,2004,11,m,55,64,2
LC,2005,11,m,55,64,1
LC,2006,13,m,55,64,5
LC,2007,18,m,55,64,4
LC,2008,18,m,55,64,2
LK,1980,NA,m,55,64,NA
LK,1981,NA,m,55,64,NA
LK,1982,NA,m,55,64,NA
LK,1983,NA,m,55,64,NA
LK,1984,2608,m,55,64,NA
LK,1985,1935,m,55,64,NA
LK,1986,2360,m,55,64,NA
LK,1987,2557,m,55,64,NA
LK,1988,2764,m,55,64,NA
LK,1989,2474,m,55,64,NA
LK,1990,2769,m,55,64,NA
LK,1991,3023,m,55,64,NA
LK,1992,3218,m,55,64,NA
LK,1993,3335,m,55,64,NA
LK,1994,3405,m,55,64,NA
LK,1995,3049,m,55,64,365
LK,1996,2958,m,55,64,355
LK,1997,3506,m,55,64,396
LK,1998,3761,m,55,64,445
LK,1999,3911,m,55,64,440
LK,2000,4314,m,55,64,484
LK,2001,4316,m,55,64,528
LK,2002,4297,m,55,64,551
LK,2003,4321,m,55,64,495
LK,2004,4302,m,55,64,521
LK,2005,4868,m,55,64,657
LK,2006,4442,m,55,64,563
LK,2007,4528,m,55,64,649
LK,2008,4683,m,55,64,649
LR,1980,NA,m,55,64,NA
LR,1981,NA,m,55,64,NA
LR,1982,NA,m,55,64,NA
LR,1983,NA,m,55,64,NA
LR,1985,NA,m,55,64,NA
LR,1986,NA,m,55,64,NA
LR,1987,NA,m,55,64,NA
LR,1988,NA,m,55,64,NA
LR,1992,NA,m,55,64,NA
LR,1993,1547,m,55,64,NA
LR,1994,NA,m,55,64,NA
LR,1995,1154,m,55,64,NA
LR,1996,668,m,55,64,33
LR,1997,NA,m,55,64,NA
LR,1998,1190,m,55,64,34
LR,1999,NA,m,55,64,NA
LR,2000,1021,m,55,64,17
LR,2001,934,m,55,64,17
LR,2002,1974,m,55,64,60
LR,2003,1319,m,55,64,49
LR,2004,2490,m,55,64,71
LR,2005,2167,m,55,64,74
LR,2006,2906,m,55,64,125
LR,2007,NA,m,55,64,NA
LR,2008,3038,m,55,64,169
LS,1980,NA,m,55,64,NA
LS,1981,NA,m,55,64,NA
LS,1982,NA,m,55,64,NA
LS,1983,NA,m,55,64,NA
LS,1984,NA,m,55,64,NA
LS,1985,NA,m,55,64,NA
LS,1986,NA,m,55,64,NA
LS,1987,NA,m,55,64,NA
LS,1988,NA,m,55,64,NA
LS,1989,NA,m,55,64,NA
LS,1990,NA,m,55,64,NA
LS,1991,NA,m,55,64,NA
LS,1992,NA,m,55,64,NA
LS,1993,1405,m,55,64,NA
LS,1994,1330,m,55,64,NA
LS,1995,1361,m,55,64,96
LS,1996,1788,m,55,64,149
LS,1997,2398,m,55,64,173
LS,1998,2476,m,55,64,190
LS,1999,2729,m,55,64,NA
LS,2000,3041,m,55,64,198
LS,2001,NA,m,55,64,NA
LS,2002,3167,m,55,64,211
LS,2003,3652,m,55,64,219
LS,2004,4272,m,55,64,206
LS,2005,4280,m,55,64,82
LS,2006,4024,m,55,64,218
LS,2007,788,m,55,64,52
LS,2008,3862,m,55,64,242
LT,1980,NA,m,55,64,NA
LT,1981,NA,m,55,64,NA
LT,1982,NA,m,55,64,NA
LT,1983,NA,m,55,64,NA
LT,1984,NA,m,55,64,NA
LT,1985,NA,m,55,64,NA
LT,1986,NA,m,55,64,NA
LT,1987,NA,m,55,64,NA
LT,1988,NA,m,55,64,NA
LT,1989,NA,m,55,64,NA
LT,1990,NA,m,55,64,NA
LT,1991,NA,m,55,64,NA
LT,1992,NA,m,55,64,NA
LT,1993,688,m,55,64,NA
LT,1994,NA,m,55,64,NA
LT,1995,979,m,55,64,90
LT,1996,1121,m,55,64,133
LT,1997,1200,m,55,64,146
LT,1998,787,m,55,64,81
LT,1999,787,m,55,64,91
LT,2000,776,m,55,64,74
LT,2001,935,m,55,64,88
LT,2002,822,m,55,64,88
LT,2003,912,m,55,64,107
LT,2004,863,m,55,64,92
LT,2005,964,m,55,64,108
LT,2006,1029,m,55,64,107
LT,2007,925,m,55,64,109
LT,2008,884,m,55,64,104
LU,1980,NA,m,55,64,NA
LU,1981,NA,m,55,64,NA
LU,1982,NA,m,55,64,NA
LU,1983,NA,m,55,64,NA
LU,1984,NA,m,55,64,NA
LU,1985,NA,m,55,64,NA
LU,1986,NA,m,55,64,NA
LU,1987,NA,m,55,64,NA
LU,1988,NA,m,55,64,NA
LU,1989,NA,m,55,64,NA
LU,1990,NA,m,55,64,NA
LU,1991,NA,m,55,64,NA
LU,1992,NA,m,55,64,NA
LU,1993,NA,m,55,64,NA
LU,1994,NA,m,55,64,NA
LU,1995,NA,m,55,64,NA
LU,1996,29,m,55,64,3
LU,1997,31,m,55,64,2
LU,1998,24,m,55,64,2
LU,1999,NA,m,55,64,NA
LU,2000,21,m,55,64,NA
LU,2001,11,m,55,64,0
LU,2002,17,m,55,64,2
LU,2003,31,m,55,64,2
LU,2004,20,m,55,64,1
LU,2005,14,m,55,64,1
LU,2006,22,m,55,64,2
LU,2007,0,m,55,64,0
LU,2008,0,m,55,64,0
LV,1980,NA,m,55,64,NA
LV,1981,NA,m,55,64,NA
LV,1982,NA,m,55,64,NA
LV,1983,NA,m,55,64,NA
LV,1984,NA,m,55,64,NA
LV,1985,NA,m,55,64,NA
LV,1986,NA,m,55,64,NA
LV,1987,NA,m,55,64,NA
LV,1988,NA,m,55,64,NA
LV,1989,NA,m,55,64,NA
LV,1990,NA,m,55,64,NA
LV,1991,NA,m,55,64,NA
LV,1992,NA,m,55,64,NA
LV,1993,470,m,55,64,NA
LV,1994,NA,m,55,64,NA
LV,1995,504,m,55,64,40
LV,1996,575,m,55,64,67
LV,1997,634,m,55,64,61
LV,1998,668,m,55,64,68
LV,1999,588,m,55,64,57
LV,2000,637,m,55,64,64
LV,2001,661,m,55,64,64
LV,2002,636,m,55,64,64
LV,2003,641,m,55,64,59
LV,2004,582,m,55,64,53
LV,2005,536,m,55,64,55
LV,2006,498,m,55,64,51
LV,2007,478,m,55,64,49
LV,2008,400,m,55,64,47
LY,1980,NA,m,55,64,NA
LY,1981,NA,m,55,64,NA
LY,1982,NA,m,55,64,NA
LY,1983,NA,m,55,64,NA
LY,1984,NA,m,55,64,NA
LY,1985,NA,m,55,64,NA
LY,1986,NA,m,55,64,NA
LY,1987,NA,m,55,64,NA
LY,1988,NA,m,55,64,NA
LY,1989,NA,m,55,64,NA
LY,1990,NA,m,55,64,NA
LY,1991,NA,m,55,64,NA
LY,1992,NA,m,55,64,NA
LY,1994,NA,m,55,64,NA
LY,1995,NA,m,55,64,22
LY,1996,515,m,55,64,28
LY,1998,NA,m,55,64,NA
LY,1999,803,m,55,64,36
LY,2000,607,m,55,64,29
LY,2002,722,m,55,64,NA
LY,2003,764,m,55,64,25
LY,2004,872,m,55,64,24
LY,2005,860,m,55,64,19
LY,2006,745,m,55,64,23
LY,2007,772,m,55,64,12
LY,2008,871,m,55,64,24
MA,1980,NA,m,55,64,NA
MA,1981,NA,m,55,64,NA
MA,1982,NA,m,55,64,NA
MA,1983,NA,m,55,64,NA
MA,1984,NA,m,55,64,NA
MA,1985,NA,m,55,64,NA
MA,1986,NA,m,55,64,NA
MA,1987,NA,m,55,64,NA
MA,1988,NA,m,55,64,NA
MA,1989,NA,m,55,64,NA
MA,1990,NA,m,55,64,NA
MA,1991,NA,m,55,64,NA
MA,1992,NA,m,55,64,NA
MA,1993,NA,m,55,64,NA
MA,1994,NA,m,55,64,NA
MA,1995,14171,m,55,64,573
MA,1996,14278,m,55,64,602
MA,1997,14134,m,55,64,591
MA,1998,13426,m,55,64,560
MA,1999,13420,m,55,64,559
MA,2000,12872,m,55,64,485
MA,2001,12804,m,55,64,561
MA,2002,12914,m,55,64,525
MA,2003,12842,m,55,64,525
MA,2004,12280,m,55,64,533
MA,2005,12757,m,55,64,580
MA,2006,12280,m,55,64,527
MA,2007,11937,m,55,64,545
MA,2008,11825,m,55,64,633
MC,1980,NA,m,55,64,NA
MC,1981,NA,m,55,64,NA
MC,1982,NA,m,55,64,NA
MC,1983,NA,m,55,64,NA
MC,1984,NA,m,55,64,NA
MC,1985,NA,m,55,64,NA
MC,1986,NA,m,55,64,NA
MC,1987,NA,m,55,64,NA
MC,1988,NA,m,55,64,NA
MC,1989,NA,m,55,64,NA
MC,1990,NA,m,55,64,NA
MC,1991,NA,m,55,64,NA
MC,1992,NA,m,55,64,NA
MC,1994,NA,m,55,64,NA
MC,1995,NA,m,55,64,NA
MC,1996,0,m,55,64,NA
MC,1997,0,m,55,64,NA
MC,1998,0,m,55,64,NA
MC,1999,2,m,55,64,0
MC,2000,0,m,55,64,NA
MC,2001,0,m,55,64,NA
MC,2002,0,m,55,64,NA
MC,2006,NA,m,55,64,NA
MC,2007,NA,m,55,64,NA
MC,2008,NA,m,55,64,NA
MD,1980,NA,m,55,64,NA
MD,1981,NA,m,55,64,NA
MD,1982,NA,m,55,64,NA
MD,1983,NA,m,55,64,NA
MD,1984,NA,m,55,64,NA
MD,1985,NA,m,55,64,NA
MD,1986,NA,m,55,64,NA
MD,1987,NA,m,55,64,NA
MD,1988,NA,m,55,64,NA
MD,1989,NA,m,55,64,NA
MD,1990,NA,m,55,64,NA
MD,1991,NA,m,55,64,NA
MD,1992,NA,m,55,64,NA
MD,1993,615,m,55,64,NA
MD,1994,704,m,55,64,NA
MD,1995,665,m,55,64,65
MD,1996,219,m,55,64,9
MD,1997,397,m,55,64,35
MD,1998,477,m,55,64,36
MD,1999,609,m,55,64,29
MD,2000,651,m,55,64,13
MD,2001,1060,m,55,64,62
MD,2002,1146,m,55,64,49
MD,2003,1214,m,55,64,62
MD,2004,1536,m,55,64,89
MD,2005,1696,m,55,64,106
MD,2006,1679,m,55,64,106
MD,2007,1610,m,55,64,107
MD,2008,1533,m,55,64,105
ME,2005,64,m,55,64,4
ME,2006,58,m,55,64,9
ME,2007,41,m,55,64,1
ME,2008,65,m,55,64,5
MG,1980,NA,m,55,64,NA
MG,1981,NA,m,55,64,NA
MG,1982,NA,m,55,64,NA
MG,1983,NA,m,55,64,NA
MG,1984,NA,m,55,64,NA
MG,1985,NA,m,55,64,NA
MG,1986,NA,m,55,64,NA
MG,1987,NA,m,55,64,NA
MG,1988,NA,m,55,64,NA
MG,1989,NA,m,55,64,NA
MG,1990,NA,m,55,64,NA
MG,1991,NA,m,55,64,NA
MG,1992,NA,m,55,64,NA
MG,1993,6881,m,55,64,NA
MG,1994,7366,m,55,64,NA
MG,1995,8026,m,55,64,423
MG,1996,8456,m,55,64,484
MG,1997,NA,m,55,64,NA
MG,1998,9639,m,55,64,485
MG,2000,NA,m,55,64,NA
MG,2001,11092,m,55,64,613
MG,2002,11387,m,55,64,609
MG,2003,12881,m,55,64,723
MG,2004,13526,m,55,64,495
MG,2005,13056,m,55,64,582
MG,2006,15613,m,55,64,766
MG,2007,15344,m,55,64,823
MG,2008,15391,m,55,64,836
MH,1980,NA,m,55,64,NA
MH,1981,NA,m,55,64,NA
MH,1982,NA,m,55,64,NA
MH,1983,NA,m,55,64,NA
MH,1984,NA,m,55,64,NA
MH,1985,NA,m,55,64,NA
MH,1986,NA,m,55,64,NA
MH,1987,NA,m,55,64,NA
MH,1988,NA,m,55,64,NA
MH,1989,NA,m,55,64,NA
MH,1991,NA,m,55,64,NA
MH,1992,NA,m,55,64,NA
MH,1993,12,m,55,64,NA
MH,1995,NA,m,55,64,NA
MH,1996,12,m,55,64,3
MH,1998,11,m,55,64,1
MH,1999,17,m,55,64,6
MH,2000,11,m,55,64,5
MH,2001,15,m,55,64,2
MH,2002,18,m,55,64,2
MH,2003,20,m,55,64,2
MH,2004,39,m,55,64,2
MH,2005,48,m,55,64,1
MH,2006,45,m,55,64,3
MH,2007,19,m,55,64,1
MH,2008,28,m,55,64,0
MK,1992,NA,m,55,64,NA
MK,1993,NA,m,55,64,NA
MK,1994,NA,m,55,64,NA
MK,1995,319,m,55,64,29
MK,1996,209,m,55,64,25
MK,1997,192,m,55,64,21
MK,1998,179,m,55,64,21
MK,1999,122,m,55,64,15
MK,2000,167,m,55,64,20
MK,2001,164,m,55,64,21
MK,2002,200,m,55,64,22
MK,2003,200,m,55,64,17
MK,2004,200,m,55,64,21
MK,2005,178,m,55,64,18
MK,2006,178,m,55,64,18
MK,2007,200,m,55,64,21
MK,2008,188,m,55,64,15
ML,1980,NA,m,55,64,NA
ML,1981,NA,m,55,64,NA
ML,1982,NA,m,55,64,NA
ML,1983,NA,m,55,64,NA
ML,1984,NA,m,55,64,NA
ML,1985,NA,m,55,64,NA
ML,1986,NA,m,55,64,NA
ML,1987,NA,m,55,64,NA
ML,1988,NA,m,55,64,NA
ML,1989,NA,m,55,64,NA
ML,1990,NA,m,55,64,NA
ML,1991,NA,m,55,64,NA
ML,1992,NA,m,55,64,NA
ML,1993,NA,m,55,64,NA
ML,1994,1740,m,55,64,NA
ML,1995,1866,m,55,64,138
ML,1996,2173,m,55,64,157
ML,1997,3178,m,55,64,255
ML,1998,2558,m,55,64,205
ML,1999,2690,m,55,64,216
ML,2000,2527,m,55,64,235
ML,2001,NA,m,55,64,NA
ML,2002,2757,m,55,64,151
ML,2003,3015,m,55,64,201
ML,2004,3069,m,55,64,219
ML,2005,3523,m,55,64,263
ML,2006,3802,m,55,64,272
ML,2007,3894,m,55,64,291
ML,2008,4734,m,55,64,314
MM,1980,NA,m,55,64,NA
MM,1981,NA,m,55,64,NA
MM,1982,NA,m,55,64,NA
MM,1983,NA,m,55,64,NA
MM,1984,NA,m,55,64,NA
MM,1985,NA,m,55,64,NA
MM,1986,NA,m,55,64,NA
MM,1987,NA,m,55,64,NA
MM,1988,NA,m,55,64,NA
MM,1989,NA,m,55,64,NA
MM,1990,NA,m,55,64,NA
MM,1991,NA,m,55,64,NA
MM,1992,NA,m,55,64,NA
MM,1993,NA,m,55,64,NA
MM,1994,946,m,55,64,NA
MM,1995,8681,m,55,64,677
MM,1996,9716,m,55,64,798
MM,1997,9695,m,55,64,753
MM,1998,10089,m,55,64,763
MM,1999,11458,m,55,64,833
MM,2000,17254,m,55,64,1235
MM,2001,21161,m,55,64,1443
MM,2002,24162,m,55,64,1671
MM,2003,27448,m,55,64,1974
MM,2004,31408,m,55,64,2271
MM,2005,36541,m,55,64,2557
MM,2006,40241,m,55,64,2988
MM,2007,42588,m,55,64,3152
MM,2008,41248,m,55,64,3312
MN,1980,0,m,55,64,NA
MN,1981,NA,m,55,64,NA
MN,1982,0,m,55,64,NA
MN,1983,0,m,55,64,NA
MN,1984,0,m,55,64,NA
MN,1985,0,m,55,64,NA
MN,1986,0,m,55,64,NA
MN,1987,0,m,55,64,NA
MN,1988,0,m,55,64,NA
MN,1989,0,m,55,64,NA
MN,1990,0,m,55,64,NA
MN,1991,NA,m,55,64,NA
MN,1992,0,m,55,64,NA
MN,1993,0,m,55,64,NA
MN,1994,145,m,55,64,6
MN,1995,455,m,55,64,13
MN,1996,769,m,55,64,24
MN,1997,1171,m,55,64,32
MN,1998,1356,m,55,64,32
MN,1999,1513,m,55,64,34
MN,2000,1389,m,55,64,38
MN,2001,1631,m,55,64,45
MN,2002,1670,m,55,64,57
MN,2003,1541,m,55,64,55
MN,2004,1808,m,55,64,54
MN,2005,1868,m,55,64,52
MN,2006,2129,m,55,64,64
MN,2007,1856,m,55,64,48
MN,2008,1838,m,55,64,59
MO,1980,NA,m,55,64,NA
MO,1981,NA,m,55,64,NA
MO,1982,NA,m,55,64,NA
MO,1983,NA,m,55,64,NA
MO,1984,NA,m,55,64,NA
MO,1985,NA,m,55,64,NA
MO,1986,NA,m,55,64,NA
MO,1987,NA,m,55,64,NA
MO,1988,NA,m,55,64,NA
MO,1989,NA,m,55,64,NA
MO,1990,NA,m,55,64,NA
MO,1991,NA,m,55,64,NA
MO,1992,NA,m,55,64,NA
MO,1993,108,m,55,64,NA
MO,1994,NA,m,55,64,NA
MO,1995,141,m,55,64,12
MO,1996,258,m,55,64,16
MO,1997,325,m,55,64,34
MO,1998,276,m,55,64,28
MO,1999,NA,m,55,64,NA
MO,2000,160,m,55,64,9
MO,2001,157,m,55,64,11
MO,2002,147,m,55,64,17
MO,2003,138,m,55,64,9
MO,2004,128,m,55,64,12
MO,2005,136,m,55,64,17
MO,2006,144,m,55,64,19
MO,2007,138,m,55,64,16
MO,2008,139,m,55,64,19
MP,1981,NA,m,55,64,NA
MP,1982,NA,m,55,64,NA
MP,1983,NA,m,55,64,NA
MP,1984,NA,m,55,64,NA
MP,1985,NA,m,55,64,NA
MP,1986,NA,m,55,64,NA
MP,1987,NA,m,55,64,NA
MP,1988,NA,m,55,64,NA
MP,1989,NA,m,55,64,NA
MP,1990,NA,m,55,64,NA
MP,1992,NA,m,55,64,NA
MP,1994,NA,m,55,64,NA
MP,1995,14,m,55,64,3
MP,1996,26,m,55,64,1
MP,1997,21,m,55,64,NA
MP,1998,26,m,55,64,2
MP,1999,15,m,55,64,NA
MP,2000,27,m,55,64,3
MP,2001,19,m,55,64,2
MP,2002,21,m,55,64,5
MP,2003,16,m,55,64,0
MP,2004,14,m,55,64,1
MP,2005,15,m,55,64,1
MP,2006,15,m,55,64,0
MP,2007,14,m,55,64,0
MP,2008,13,m,55,64,0
MR,1980,NA,m,55,64,NA
MR,1981,NA,m,55,64,NA
MR,1982,NA,m,55,64,NA
MR,1983,NA,m,55,64,NA
MR,1984,NA,m,55,64,NA
MR,1985,NA,m,55,64,NA
MR,1986,NA,m,55,64,NA
MR,1987,NA,m,55,64,NA
MR,1988,NA,m,55,64,NA
MR,1989,NA,m,55,64,NA
MR,1990,NA,m,55,64,NA
MR,1991,NA,m,55,64,NA
MR,1992,NA,m,55,64,NA
MR,1993,NA,m,55,64,NA
MR,1995,2074,m,55,64,NA
MR,1996,NA,m,55,64,NA
MR,1997,2519,m,55,64,232
MR,1998,1172,m,55,64,NA
MR,1999,2051,m,55,64,113
MR,2000,1583,m,55,64,NA
MR,2003,NA,m,55,64,NA
MR,2004,1662,m,55,64,129
MR,2005,1155,m,55,64,NA
MR,2006,1486,m,55,64,106
MR,2007,1714,m,55,64,139
MR,2008,1605,m,55,64,107
MS,1980,NA,m,55,64,NA
MS,1981,NA,m,55,64,NA
MS,1982,NA,m,55,64,NA
MS,1983,NA,m,55,64,NA
MS,1984,NA,m,55,64,NA
MS,1985,NA,m,55,64,NA
MS,1986,NA,m,55,64,NA
MS,1987,NA,m,55,64,NA
MS,1988,NA,m,55,64,NA
MS,1989,NA,m,55,64,NA
MS,1990,NA,m,55,64,NA
MS,1991,NA,m,55,64,NA
MS,1992,NA,m,55,64,NA
MS,1994,0,m,55,64,NA
MS,1998,1,m,55,64,NA
MS,1999,2,m,55,64,NA
MS,2000,0,m,55,64,NA
MS,2001,0,m,55,64,NA
MS,2002,0,m,55,64,NA
MS,2003,1,m,55,64,0
MS,2004,0,m,55,64,0
MS,2005,1,m,55,64,NA
MS,2006,0,m,55,64,NA
MS,2007,1,m,55,64,NA
MS,2008,NA,m,55,64,NA
MT,1980,NA,m,55,64,NA
MT,1981,NA,m,55,64,NA
MT,1982,NA,m,55,64,NA
MT,1983,NA,m,55,64,NA
MT,1984,NA,m,55,64,NA
MT,1985,NA,m,55,64,NA
MT,1986,NA,m,55,64,NA
MT,1987,NA,m,55,64,NA
MT,1988,NA,m,55,64,NA
MT,1989,NA,m,55,64,NA
MT,1990,NA,m,55,64,NA
MT,1991,NA,m,55,64,NA
MT,1992,NA,m,55,64,NA
MT,1993,13,m,55,64,NA
MT,1994,6,m,55,64,NA
MT,1995,5,m,55,64,0
MT,1996,5,m,55,64,2
MT,1997,3,m,55,64,0
MT,1998,6,m,55,64,0
MT,1999,9,m,55,64,5
MT,2000,5,m,55,64,0
MT,2001,3,m,55,64,NA
MT,2002,5,m,55,64,1
MT,2003,2,m,55,64,0
MT,2004,2,m,55,64,0
MT,2005,5,m,55,64,1
MT,2006,4,m,55,64,0
MT,2007,8,m,55,64,1
MT,2008,15,m,55,64,0
MU,1980,NA,m,55,64,NA
MU,1981,NA,m,55,64,NA
MU,1982,NA,m,55,64,NA
MU,1983,NA,m,55,64,NA
MU,1984,NA,m,55,64,NA
MU,1985,NA,m,55,64,NA
MU,1986,NA,m,55,64,NA
MU,1987,NA,m,55,64,NA
MU,1988,NA,m,55,64,NA
MU,1989,NA,m,55,64,NA
MU,1990,NA,m,55,64,NA
MU,1991,NA,m,55,64,NA
MU,1992,NA,m,55,64,NA
MU,1993,NA,m,55,64,NA
MU,1994,NA,m,55,64,NA
MU,1995,113,m,55,64,13
MU,1996,99,m,55,64,NA
MU,1997,112,m,55,64,NA
MU,1998,109,m,55,64,10
MU,1999,122,m,55,64,12
MU,2000,115,m,55,64,14
MU,2001,85,m,55,64,NA
MU,2002,86,m,55,64,7
MU,2003,99,m,55,64,11
MU,2004,117,m,55,64,4
MU,2005,110,m,55,64,10
MU,2006,85,m,55,64,12
MU,2007,86,m,55,64,9
MU,2008,85,m,55,64,7
MV,1980,NA,m,55,64,NA
MV,1981,NA,m,55,64,NA
MV,1982,NA,m,55,64,NA
MV,1983,NA,m,55,64,NA
MV,1984,NA,m,55,64,NA
MV,1985,NA,m,55,64,NA
MV,1986,NA,m,55,64,NA
MV,1987,NA,m,55,64,NA
MV,1988,NA,m,55,64,NA
MV,1989,NA,m,55,64,NA
MV,1990,NA,m,55,64,NA
MV,1991,NA,m,55,64,NA
MV,1992,NA,m,55,64,NA
MV,1993,126,m,55,64,NA
MV,1994,125,m,55,64,NA
MV,1995,114,m,55,64,10
MV,1996,106,m,55,64,14
MV,1997,95,m,55,64,9
MV,1998,88,m,55,64,6
MV,1999,88,m,55,64,7
MV,2000,65,m,55,64,5
MV,2001,59,m,55,64,7
MV,2002,60,m,55,64,5
MV,2003,68,m,55,64,9
MV,2004,66,m,55,64,5
MV,2005,66,m,55,64,6
MV,2006,53,m,55,64,3
MV,2007,59,m,55,64,6
MV,2008,53,m,55,64,6
MW,1980,NA,m,55,64,NA
MW,1981,NA,m,55,64,NA
MW,1982,NA,m,55,64,NA
MW,1983,NA,m,55,64,NA
MW,1984,NA,m,55,64,NA
MW,1985,2277,m,55,64,NA
MW,1986,2874,m,55,64,NA
MW,1987,3269,m,55,64,NA
MW,1988,3166,m,55,64,NA
MW,1989,3546,m,55,64,NA
MW,1990,4301,m,55,64,NA
MW,1991,4059,m,55,64,NA
MW,1992,4630,m,55,64,NA
MW,1993,5692,m,55,64,NA
MW,1994,5988,m,55,64,NA
MW,1995,6285,m,55,64,215
MW,1996,6703,m,55,64,224
MW,1997,7587,m,55,64,254
MW,1998,8765,m,55,64,281
MW,1999,8132,m,55,64,239
MW,2000,8260,m,55,64,245
MW,2001,8309,m,55,64,230
MW,2002,7703,m,55,64,NA
MW,2003,7716,m,55,64,209
MW,2004,8566,m,55,64,264
MW,2005,8443,m,55,64,279
MW,2006,8166,m,55,64,256
MW,2007,7608,m,55,64,233
MW,2008,7627,m,55,64,280
MX,1980,NA,m,55,64,NA
MX,1981,NA,m,55,64,NA
MX,1982,NA,m,55,64,NA
MX,1983,NA,m,55,64,NA
MX,1984,NA,m,55,64,NA
MX,1985,NA,m,55,64,NA
MX,1986,NA,m,55,64,NA
MX,1987,NA,m,55,64,NA
MX,1988,NA,m,55,64,NA
MX,1989,NA,m,55,64,NA
MX,1990,NA,m,55,64,NA
MX,1991,NA,m,55,64,NA
MX,1992,NA,m,55,64,NA
MX,1993,8164,m,55,64,NA
MX,1994,9726,m,55,64,NA
MX,1995,9220,m,55,64,NA
MX,1996,8495,m,55,64,708
MX,1997,15440,m,55,64,NA
MX,1998,11473,m,55,64,813
MX,1999,11968,m,55,64,880
MX,2000,11676,m,55,64,972
MX,2001,15103,m,55,64,1229
MX,2002,11555,m,55,64,986
MX,2003,12933,m,55,64,1005
MX,2004,11214,m,55,64,958
MX,2005,11997,m,55,64,1042
MX,2006,11874,m,55,64,1012
MX,2007,11531,m,55,64,942
MX,2008,11903,m,55,64,1004
MY,1980,NA,m,55,64,NA
MY,1981,NA,m,55,64,NA
MY,1982,NA,m,55,64,NA
MY,1983,NA,m,55,64,NA
MY,1984,NA,m,55,64,NA
MY,1985,NA,m,55,64,NA
MY,1986,NA,m,55,64,NA
MY,1987,NA,m,55,64,NA
MY,1988,NA,m,55,64,NA
MY,1989,NA,m,55,64,NA
MY,1990,NA,m,55,64,NA
MY,1991,NA,m,55,64,NA
MY,1992,NA,m,55,64,NA
MY,1993,6954,m,55,64,NA
MY,1994,6861,m,55,64,NA
MY,1995,6688,m,55,64,374
MY,1996,7271,m,55,64,671
MY,1997,7496,m,55,64,380
MY,1998,7802,m,55,64,426
MY,1999,8207,m,55,64,902
MY,2000,8156,m,55,64,814
MY,2001,8309,m,55,64,934
MY,2002,7958,m,55,64,758
MY,2003,7989,m,55,64,1438
MY,2004,7843,m,55,64,1440
MY,2005,8446,m,55,64,1427
MY,2006,9414,m,55,64,443
MY,2007,9578,m,55,64,1394
MY,2008,10441,m,55,64,1599
MZ,1980,NA,m,55,64,NA
MZ,1981,NA,m,55,64,NA
MZ,1982,NA,m,55,64,NA
MZ,1983,NA,m,55,64,NA
MZ,1984,NA,m,55,64,NA
MZ,1985,NA,m,55,64,NA
MZ,1986,NA,m,55,64,NA
MZ,1987,NA,m,55,64,NA
MZ,1988,NA,m,55,64,NA
MZ,1989,NA,m,55,64,NA
MZ,1990,NA,m,55,64,NA
MZ,1991,NA,m,55,64,NA
MZ,1992,NA,m,55,64,NA
MZ,1993,9526,m,55,64,NA
MZ,1994,9677,m,55,64,NA
MZ,1995,10566,m,55,64,664
MZ,1996,10478,m,55,64,639
MZ,1997,11116,m,55,64,666
MZ,1998,12116,m,55,64,NA
MZ,1999,12825,m,55,64,NA
MZ,2000,13257,m,55,64,NA
MZ,2001,13967,m,55,64,NA
MZ,2002,15236,m,55,64,NA
MZ,2003,16138,m,55,64,NA
MZ,2004,17058,m,55,64,NA
MZ,2005,17877,m,55,64,NA
MZ,2006,18275,m,55,64,NA
MZ,2007,18214,m,55,64,NA
MZ,2008,18824,m,55,64,NA
NA,1985,NA,m,55,64,NA
NA,1986,NA,m,55,64,NA
NA,1987,NA,m,55,64,NA
NA,1988,NA,m,55,64,NA
NA,1989,NA,m,55,64,NA
NA,1990,NA,m,55,64,NA
NA,1991,NA,m,55,64,NA
NA,1992,NA,m,55,64,NA
NA,1993,NA,m,55,64,NA
NA,1995,697,m,55,64,21
NA,1996,2849,m,55,64,137
NA,1997,3220,m,55,64,161
