user_id,gender,service,age,country
11352,female,premium,24,JP
11353,male,golden,45,US
11354,male,golden,14,US
11355,male,premium,40,UK
11356,male,premium,47,BR
11357,female,golden,41,UK
11358,female,golden,47,US
11359,male,normal,34,UK
11360,male,golden,51,US
11361,male,golden,47,UK
11362,male,premium,32,JP
11363,male,normal,37,US
11364,male,normal,18,UK
11365,female,golden,42,US
11366,male,premium,26,US
11367,male,golden,24,US
11368,female,premium,46,US
11369,male,golden,25,UK
11370,female,golden,16,UK
11371,female,normal,48,US
11372,male,premium,22,US
11373,male,golden,40,US
11374,female,golden,22,US
11375,female,golden,18,JP
11376,male,golden,22,US
11377,female,normal,40,JP
11378,male,normal,30,JP
11379,female,golden,29,US
11380,male,normal,23,UK
11381,male,premium,41,JP
11382,female,golden,26,UK
11383,male,normal,24,US
11384,male,golden,18,US
11385,male,golden,15,TW
11386,male,golden,53,UK
11387,female,premium,46,US
11388,male,golden,39,US
11389,female,normal,23,US
11390,male,golden,27,BR
11391,male,golden,18,UK
11392,female,premium,40,US
11393,male,premium,21,JP
11394,female,golden,17,US
11395,male,golden,33,US
11396,male,premium,16,UK
11397,female,normal,47,US
11398,male,golden,38,US
11399,female,golden,25,US
11400,female,golden,21,US
11401,female,normal,48,US
11402,male,premium,50,UK
11403,male,premium,29,UK
11404,male,golden,26,US
11405,male,premium,44,US
11406,male,premium,53,UK
11407,male,golden,39,UK
11408,male,golden,20,UK
11409,female,premium,30,US
11410,female,golden,31,UK
11411,male,premium,22,US
11412,female,golden,26,US
11413,male,golden,51,UK
11414,male,golden,53,US
11415,female,premium,51,US
11416,male,golden,52,US
11417,male,normal,23,US
11418,male,golden,32,US
11419,male,premium,49,US
11420,female,golden,32,UK
11421,female,premium,40,US
11422,male,golden,53,UK
11423,male,golden,20,US
11424,male,golden,53,US
11425,female,premium,34,JP
11426,female,premium,14,BR
11427,male,premium,34,UK
11428,female,normal,43,US
11429,male,premium,44,TW
11430,male,golden,19,US
11431,male,premium,43,US
11432,female,golden,31,US
11433,female,golden,36,US
11434,female,golden,38,US
11435,male,golden,17,US
11436,male,golden,42,US
11437,male,normal,27,US
11438,female,golden,21,US
11439,male,golden,35,UK
11440,male,golden,31,US
11441,female,premium,51,US
11442,male,premium,22,US
11443,female,premium,37,BR
11444,female,golden,38,US
11445,female,normal,34,US
11446,male,golden,45,US
11447,female,normal,40,UK
11448,male,golden,16,UK
11449,male,golden,24,US
11450,male,golden,32,US
11451,male,premium,38,US
11452,male,golden,21,JP
11453,male,premium,30,TW
11454,female,normal,37,US
11455,male,golden,27,US
11456,female,golden,38,UK
11457,male,golden,40,US
11458,female,golden,33,UK
11459,male,normal,34,US
11460,male,golden,35,US
11461,male,premium,27,US
11462,male,golden,25,US
11463,male,premium,23,US
11464,male,golden,31,UK
11465,male,premium,27,JP
11466,female,normal,21,US
11467,female,premium,39,JP
11468,female,golden,50,US
11469,female,normal,28,TW
11470,female,normal,46,US
11471,female,golden,37,UK
11472,male,normal,35,US
11473,male,premium,21,TW
11474,female,golden,21,US
11475,male,golden,30,US
11476,female,golden,41,US
11477,male,golden,24,US
11478,female,golden,37,US
11479,male,golden,41,US
11480,male,normal,20,US
11481,female,premium,30,JP
11482,female,golden,51,BR
11483,female,normal,35,US
11484,male,normal,52,US
11485,female,normal,28,US
11486,male,premium,22,US
11487,female,premium,31,BR
11488,male,premium,48,JP
11489,female,premium,34,US
11490,female,golden,29,JP
11491,female,golden,25,TW
11492,male,golden,31,UK
11493,male,golden,21,UK
11494,female,premium,47,US
11495,female,premium,44,US
11496,female,normal,48,US
11497,female,normal,18,US
11498,female,normal,38,US
11499,female,golden,14,JP
11500,male,golden,20,UK
11501,female,golden,22,US
11502,female,premium,34,TW
11503,female,golden,38,BR
11504,male,golden,26,BR
11505,male,golden,44,US
11506,female,normal,22,US
11507,female,normal,41,US
11508,male,premium,47,US
11509,female,golden,44,US
11510,female,premium,22,JP
11511,male,premium,39,US
11512,female,golden,35,US
11513,male,premium,16,US
11514,female,golden,21,US
11515,male,premium,14,US
11516,female,golden,23,UK
11517,male,premium,24,UK
11518,male,golden,50,US
11519,male,normal,17,UK
11520,female,golden,40,US
11521,male,golden,14,US
11522,male,premium,41,JP
11523,male,normal,38,US
11524,male,normal,31,UK
11525,male,golden,51,US
11526,male,golden,38,US
11527,male,premium,47,US
11528,male,normal,23,US
11529,female,golden,36,US
11530,male,golden,30,UK
11531,male,premium,26,US
11532,male,golden,40,US
11533,male,golden,53,JP
11534,male,normal,45,US
11535,female,golden,45,JP
11536,female,premium,39,US
11537,male,golden,34,US
11538,female,golden,34,JP
11539,male,golden,18,UK
11540,female,golden,35,JP
11541,male,premium,37,TW
11542,female,golden,21,UK
11543,male,normal,40,UK
11544,female,golden,45,US
11545,female,premium,20,US
11546,male,normal,34,UK
11547,male,premium,21,UK
11548,male,normal,53,TW
11549,male,normal,42,UK
11550,female,premium,29,UK
11551,female,golden,16,JP
11552,female,premium,23,UK
11553,female,normal,21,TW
11554,female,golden,14,US
11555,female,normal,16,US
11556,female,normal,19,US
11557,female,premium,42,US
11558,male,golden,42,US
11559,male,golden,37,TW
11560,male,premium,21,US
11561,male,golden,35,US
11562,female,golden,23,US
11563,male,normal,49,JP
11564,female,golden,18,US
11565,female,premium,42,US
11566,female,premium,16,TW
11567,female,golden,41,US
11568,female,golden,20,TW
11569,male,golden,30,US
11570,male,golden,42,TW
11571,male,golden,36,US
11572,female,normal,25,US
11573,male,golden,19,UK
11574,female,normal,24,US
11575,female,golden,28,JP
11576,male,golden,19,US
11577,female,normal,29,BR
11578,female,normal,19,US
11579,male,premium,39,JP
11580,male,premium,25,US
11581,female,golden,33,US
11582,male,premium,30,JP
11583,male,golden,20,US
11584,female,golden,21,UK
11585,female,premium,26,BR
11586,male,normal,27,US
11587,female,golden,20,UK
11588,female,golden,30,US
11589,male,normal,39,UK
11590,male,golden,46,US
11591,male,golden,29,US
11592,male,golden,25,US
11593,male,normal,41,US
11594,female,premium,24,BR
11595,female,golden,28,US
11596,male,golden,29,UK
11597,male,golden,43,US
11598,female,premium,49,JP
11599,male,golden,52,US
11600,female,premium,17,BR
11601,female,golden,50,US
11602,female,golden,18,UK
11603,male,normal,27,JP
11604,female,normal,18,US
11605,female,premium,38,US
11606,female,golden,35,TW
11607,male,premium,36,US
11608,female,premium,26,JP
11609,male,premium,23,UK
11610,male,premium,35,JP
11611,male,premium,50,US
11612,male,normal,28,UK
11613,male,normal,50,US
11614,female,premium,46,BR
11615,male,normal,16,UK
11616,male,premium,36,JP
11617,female,golden,42,US
11618,male,normal,18,US
11619,male,golden,21,US
11620,male,golden,48,US
11621,female,normal,36,US
11622,female,golden,49,UK
11623,female,golden,32,UK
11624,female,golden,15,US
11625,female,premium,15,BR
11626,female,normal,34,UK
11627,male,golden,53,US
11628,male,golden,18,US
11629,male,golden,31,US
11630,female,golden,19,US
11631,female,golden,26,US
11632,female,premium,28,UK
11633,male,golden,30,BR
11634,male,normal,51,UK
11635,male,normal,48,UK
11636,male,normal,49,US
11637,male,golden,24,UK
11638,male,golden,50,US
11639,male,premium,51,JP
11640,female,normal,25,UK
11641,female,golden,51,US
11642,female,golden,38,UK
11643,female,golden,48,US
11644,female,golden,46,UK
11645,male,golden,17,US
11646,female,golden,49,US
11647,male,golden,49,US
11648,male,normal,47,UK
11649,male,golden,29,US
11650,male,golden,31,US
11651,male,golden,21,US
11652,male,premium,52,TW
11653,male,premium,27,US
11654,female,golden,51,US
11655,male,normal,45,TW
11656,male,premium,47,UK
11657,male,normal,27,UK
11658,female,premium,30,BR
11659,male,golden,53,US
11660,female,premium,40,US
11661,male,golden,35,US
11662,female,normal,51,US
11663,female,premium,37,US
11664,male,golden,26,UK
11665,male,premium,16,US
11666,male,golden,43,US
11667,female,golden,46,US
11668,male,normal,44,US
11669,female,normal,46,BR
11670,male,golden,27,JP
11671,female,premium,34,US
11672,female,golden,44,UK
11673,male,normal,50,UK
11674,male,normal,14,US
11675,male,premium,44,UK
11676,female,golden,18,JP
11677,female,normal,33,TW
11678,female,golden,16,UK
11679,female,golden,30,US
11680,female,normal,26,US
11681,female,golden,50,US
11682,female,golden,19,US
11683,female,golden,14,US
11684,male,golden,42,TW
11685,female,premium,50,US
11686,female,normal,22,US
11687,female,golden,30,UK
11688,female,golden,51,US
11689,female,normal,33,JP
11690,female,normal,39,US
11691,female,golden,17,US
11692,male,golden,53,US
11693,female,golden,38,US
11694,female,golden,42,US
11695,male,golden,25,UK
11696,male,golden,31,BR
11697,female,golden,30,UK
11698,female,golden,38,US
11699,female,normal,31,US
11700,male,golden,53,US
11701,female,golden,46,UK
11702,female,golden,30,UK
11703,female,golden,49,US
11704,female,golden,26,JP
11705,female,golden,16,TW
11706,male,golden,22,US
11707,male,normal,36,UK
11708,male,golden,19,US
11709,male,golden,47,UK
11710,female,golden,40,US
11711,female,normal,24,US
11712,female,normal,49,UK
11713,female,normal,23,US
11714,male,normal,16,JP
11715,female,golden,35,JP
11716,male,premium,52,US
11717,female,normal,24,UK
11718,female,golden,31,US
11719,female,premium,30,JP
11720,female,golden,34,US
11721,female,premium,23,JP
11722,female,normal,43,US
11723,female,normal,15,US
11724,male,premium,32,BR
11725,male,premium,24,JP
11726,female,golden,32,US
11727,female,premium,18,JP
11728,female,golden,38,US
11729,female,golden,25,US
11730,male,normal,25,US
11731,female,normal,16,US
11732,female,golden,40,JP
11733,female,golden,18,US
11734,male,golden,47,UK
11735,female,golden,29,US
11736,male,normal,43,UK
11737,male,golden,16,JP
11738,male,premium,39,BR
11739,male,golden,36,US
11740,male,premium,43,BR
11741,male,golden,40,US
11742,female,premium,46,US
11743,female,golden,45,US
11744,male,premium,25,US
11745,female,premium,33,US
11746,male,normal,43,JP
11747,male,golden,29,US
11748,female,golden,49,US
11749,male,premium,39,US
11750,male,golden,41,UK
11751,male,golden,48,BR
11752,female,premium,46,UK
11753,female,golden,18,US
11754,female,golden,22,US
11755,female,premium,36,JP
11756,male,normal,48,US
11757,male,golden,46,UK
11758,male,premium,50,JP
11759,female,golden,30,US
11760,male,golden,39,US
11761,male,golden,25,US
11762,male,premium,22,US
11763,female,premium,23,JP
11764,female,golden,21,UK
11765,female,golden,16,US
11766,male,normal,18,US
11767,female,premium,16,US
11768,male,normal,34,TW
11769,female,normal,20,US
11770,female,golden,43,UK
11771,male,normal,52,UK
11772,female,golden,29,US
11773,female,golden,42,US
11774,female,golden,32,UK
11775,male,normal,25,JP
11776,male,normal,28,UK
11777,female,golden,51,UK
11778,male,golden,29,JP
11779,male,golden,21,US
11780,male,normal,18,JP
11781,female,golden,24,US
11782,male,golden,27,US
11783,female,normal,46,US
11784,male,golden,47,UK
11785,male,premium,30,US
11786,female,premium,36,US
11787,male,golden,25,UK
11788,female,normal,15,US
11789,female,normal,44,BR
11790,male,premium,24,UK
11791,male,normal,16,UK
11792,male,premium,20,TW
11793,female,golden,14,UK
11794,female,premium,53,US
11795,female,normal,19,US
11796,female,golden,23,US
11797,male,golden,17,US
11798,male,golden,35,UK
11799,female,golden,52,US
11800,male,normal,50,UK
11801,male,golden,37,US
11802,female,golden,33,US
11803,female,golden,31,US
11804,male,golden,34,UK
11805,female,normal,49,US
11806,male,premium,43,US
11807,female,golden,23,US
11808,female,normal,14,US
11809,male,premium,38,US
11810,male,golden,25,US
11811,female,golden,17,US
11812,male,golden,14,JP
11813,female,golden,42,US
11814,female,golden,22,UK
11815,female,golden,45,UK
11816,male,golden,30,JP
11817,female,golden,23,US
11818,male,normal,37,US
11819,female,golden,14,JP
11820,male,golden,33,US
11821,female,normal,43,US
11822,female,golden,24,US
11823,female,normal,34,US
11824,female,golden,31,US
11825,male,golden,23,US
11826,female,golden,46,BR
11827,male,golden,47,JP
11828,male,golden,15,US
11829,male,golden,28,JP
11830,female,premium,21,TW
11831,male,golden,21,UK
11832,female,premium,24,BR
11833,female,golden,18,US
11834,female,premium,21,US
11835,male,golden,46,UK
11836,female,golden,16,US
11837,female,normal,38,US
11838,female,normal,48,US
11839,male,normal,37,US
11840,male,golden,43,US
11841,female,premium,48,US
11842,male,premium,40,TW
11843,male,normal,38,US
11844,female,normal,15,UK
11845,male,golden,40,US
11846,male,normal,31,UK
11847,female,premium,20,JP
11848,female,normal,25,US
11849,male,golden,51,UK
11850,male,premium,25,US
11851,female,golden,31,US
11852,male,golden,31,UK
11853,male,premium,27,TW
11854,female,golden,40,US
11855,female,golden,32,US
11856,female,golden,19,US
11857,male,premium,40,TW
11858,female,golden,52,US
11859,female,golden,15,US
11860,female,golden,45,US
11861,male,premium,14,BR
11862,female,premium,17,US
11863,male,golden,40,US
11864,female,golden,23,US
11865,female,golden,34,US
11866,female,golden,27,UK
11867,male,golden,27,US
11868,female,premium,35,US
11869,male,golden,17,US
11870,female,golden,23,US
11871,female,golden,31,US
11872,female,premium,14,US
11873,female,golden,23,US
11874,female,golden,47,UK
11875,female,premium,42,US
11876,male,normal,22,US
11877,female,golden,32,US
11878,female,golden,22,US
11879,female,golden,28,UK
11880,male,golden,37,UK
11881,female,golden,31,US
11882,male,golden,40,TW
11883,female,normal,43,US
11884,female,golden,30,US
11885,female,normal,28,TW
11886,male,normal,32,US
11887,male,premium,40,US
11888,male,normal,21,UK
11889,male,golden,49,US
11890,male,golden,35,UK
11891,female,golden,44,US
11892,female,golden,25,US
11893,female,golden,32,US
11894,male,golden,19,US
11895,male,normal,16,BR
11896,female,normal,39,US
11897,male,golden,14,UK
11898,female,golden,53,US
11899,male,golden,24,US
11900,male,golden,18,US
11901,male,golden,36,US
11902,female,golden,43,US
11903,female,normal,41,US
11904,female,golden,50,US
11905,male,premium,22,TW
11906,male,premium,34,US
11907,male,golden,21,JP
11908,male,premium,40,JP
11909,female,golden,18,US
11910,female,premium,35,TW
11911,female,golden,52,US
11912,male,premium,35,BR
11913,female,normal,14,US
11914,male,premium,32,US
11915,female,normal,42,UK
11916,female,normal,50,US
11917,male,normal,23,TW
11918,male,normal,44,US
11919,male,premium,50,JP
11920,female,golden,35,US
11921,female,golden,18,US
11922,male,golden,40,UK
11923,female,golden,32,UK
11924,male,normal,17,US
11925,male,golden,48,US
11926,male,normal,26,US
11927,female,premium,37,JP
11928,male,premium,20,US
11929,male,golden,23,US
11930,female,golden,31,UK
11931,male,premium,15,BR
11932,male,premium,20,US
11933,male,normal,41,UK
11934,male,golden,42,US
11935,female,golden,37,UK
11936,female,golden,32,US
11937,female,premium,45,UK
11938,female,golden,40,UK
11939,female,normal,38,US
11940,male,golden,48,JP
11941,female,golden,43,UK
11942,male,golden,36,US
11943,male,normal,32,JP
11944,male,golden,22,US
